,	PONfbl	,
qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
maindre	ADJqua	moindre
blasme	NOMcom	blasme
de	PRE	de
faire	VERinf	faire
aucune	DETind	aucun
chose	NOMcom	chose
sans	PRE	sans
le	DETdef	le
congié	NOMcom	congié
de	PRE	de
son	DETpos	son
souverain	ADJqua	souverain
que	CONsub	que
aprez	PRE	après
sa	DETpos	son
deffense	NOMcom	défense
;	PONfbl	;
car	CONcoo	car
je	PROper	je
suis	VERcjg	être
certain	ADJqua	certain
qu'	CONsub	que
il	PROper	il
le	PROper	il
me	PROper	je
deffendroit	VERcjg	défendre
.	PONfrt	.

Et	CONcoo	et
suis	VERcjg	être
certainne	ADJqua	certain
qu'	CONsub	que
il	PROper	il
vous	PROper	vous
ayme	VERcjg	aimer
et	CONcoo	et
tientbonne	VERcjg	témonner
personne	ADJind	personne
;	PONfbl	;
et	CONcoo	et
se	CONsub	se
je	PROper	je
avoye	VERcjg	avoir
ainsi	ADVgen	ainsi
comme	CONsub	comme
je	PROper	je
di	VERcjg	dire
fait	VERppe	faire
par	PRE	par
vostre	DETpos	vostre
conseil	NOMcom	conseil
,	PONfbl	,
quelque	DETind	quel
chose	NOMcom	chose
qu'	PROrel	que
il	PROimp	il
en	PROadv	en
advenist	VERcjg	avenir
,	PONfbl	,
puis	PRE	puis
que	CONsub	que
je	PROper	je
me	PROper	je
excuseroye	VERcjg	excuser
de	PRE	de
vostre	DETpos	vostre
conseil	NOMcom	conseil
,	PONfbl	,
il	PROper	il
seroit	VERcjg	estre
de	PRE	de
legier	ADJqua	legier
apaisié	VERppe	apaiser
,	PONfbl	,
tant	ADVgen	tant
vous	PROper	vous
aime.”Et	VERcjg	ametre
je	PROper	je
luy	PROper	lui
di:“Puis	VERcjg	divoir
qu'	CONsub	que
il	PROper	il
m'	PROper	je
aime	VERcjg	amer
,	PONfbl	,
je	PROper	je
le	PROper	il
doy	VERcjg	devoir
amer	VERinf	amer
et	CONcoo	et
faire	VERinf	faire
son	DETpos	son
plaisir	NOMcom	plaisir
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
je	PROper	je
vous	PROper	vous
conseille	VERcjg	conseiller
que	CONsub	que
vous	PROper	vous
ouvrez	VERcjg	ouvrer
selon	PRE	selon
son	DETpos	son
plaisir	NOMcom	plaisir
et	CONcoo	et
mectez	VERcjg	mettre
le	DETdef	le
vostre	ADJpos	vostre
plaisir	NOMcom	plaisir
au	PRE.DETdef	a
neant.”Et	NOMcom	néantëiz
autre	DETind	autre
chose	NOMcom	chose
ne	ADVneg	ne
peut	VERcjg	pouvoir
avoir	VERinf	avoir
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
party	VERcjg	partir
toute	ADVgen	tout
courouchee	VERppe	courroucer
de	PRE	de
ce	PROdem	ce
que	CONsub	que
ne	ADVneg	ne
luy	PROper	lui
aidié	VERcjg	aider
a	PRE	a
achever	VERinf	achever
sa	DETpos	son
voulenté	NOMcom	volonté
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
toute	ADVgen	tout
contraire	ADJqua	contraire
a	PRE	a
la	DETdef	le
voulenté	NOMcom	volonté
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
.	PONfrt	.

Et	CONcoo	et
du	PRE.DETdef	de.le
courroux	NOMcom	courroux
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
ne	ADVneg	ne
luy	PROper	lui
chaloit	VERcjg	chaloir
,	PONfbl	,
puis	PRE	puis
qu'	CONsub	que
elle	PROper	elle
eust	VERcjg	avoir
esté	VERppe	être
oye:“Vous	NOMcom	ouïe
ne	ADVneg	ne
le	PROper	il
m'	PROper	je
avez	VERcjg	avoir
point	ADVneg	point
autrement	ADVgen	autrement
commandé	VERppe	commander
,	PONfbl	,
etc.	CONsub	etc.
Vostre	DETpos	vostre
cousin	NOMcom	cousin
le	PROper	il
me	PROper	je
conseilla	VERcjg	conseiller
ainsi	ADVgen	ainsi
a	PRE	a
faire.”Or	NOMcom	faireau
veez	VERcjg	vëoir
son	DETpos	son
courage	NOMcom	courage
,	PONfbl	,
et	CONcoo	et
en	PRE	en
voulenté	NOMcom	volonté
la	DETdef	le
femme	NOMcom	femme
est	VERcjg	estre
bien	ADVgen	bien
entalentee	VERppe	entalenter
de	PRE	de
faire	VERinf	faire
ung	DETndf	un
grant	ADJqua	grant
plaisir	NOMcom	plaisir
a	PRE	a
son	DETpos	son
mary	NOMcom	mari
,	PONfbl	,
et	CONcoo	et
quelle	DETint	quel
obeissance	NOMcom	obéissance
elle	PROper	elle
luy	PROper	lui
donne	VERcjg	donner
!	PONfrt	!

Chere	ADJqua	cher
suer	NOMcom	seror
,	PONfbl	,
aucunes	DETind	aucun
autres	ADJind	autre
femmes	NOMcom	femme
sont	VERcjg	estre
que	CONsub	que
quant	CONsub	cant
elles	PROper	elle
ont	VERcjg	avoir
desir	NOMcom	désir
de	PRE	de
faire	VERinf	faire
une	DETndf	un
chose	NOMcom	chose
en	PRE	en
une	DETndf	un
maniere	NOMcom	manière
,	PONfbl	,
maiz	CONcoo	mais
icelle	DETdem	cil
maniere	NOMcom	manière
doubte	VERcjg	douter
que	CONsub	que
son	DETpos	son
mary	NOMcom	mari
ne	ADVneg	ne
vueille	VERcjg	vouloir
pas	ADVneg	pas
ainsi	ADVgen	ainsi
,	PONfbl	,
si	ADVgen	si
n'	ADVneg	ne
endure	VERcjg	endurer
ou	PRE.DETdef	en.le
ose	NOMcom	ose
et	CONcoo	et
fretille	NOMcom	frétille
et	CONcoo	et
fromie	VERppe	fromir
;	PONfbl	;
et	CONcoo	et
quant	CONsub	cant
elle	PROper	elle
apperçoit	VERcjg	apercevoir
que	CONsub	que
son	DETpos	son
mary	NOMcom	mari
et	CONcoo	et
elle	PROper	elle
sont	VERcjg	estre
a	PRE	a
seul	ADJqua	sol
et	CONcoo	et
parlent	VERcjg	parler
de	PRE	de
leurs	DETpos	leur
besongnes	NOMcom	besogne
,	PONfbl	,
affaires	NOMcom	affaire
et	CONcoo	et
esbatemens	NOMcom	esbatement
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
femme	NOMcom	femme
,	PONfbl	,
par	PRE	par
aucunes	DETind	aucun
parliers	VERinf	parlier
prouchains	ADJqua	prochain
a	PRE	a
aucune	DETind	aucun
matiere	NOMcom	matiere
,	PONfbl	,
enquiert	VERcjg	enquerre
soubtillement	ADVgen	soubilement
et	CONcoo	et
sent	VERcjg	sentir
de	PRE	de
icelle	DETdem	cil
besongne	NOMcom	besogne
que	PROrel	que
son	DETpos	son
mary	NOMcom	mari
entend	VERcjg	entendre
a	PRE	a
faire	VERinf	faire
et	CONcoo	et
poursuivre	VERinf	poursuivre
par	PRE	par
autre	DETind	autre
voye	NOMcom	voie
qu'	CONsub	que
elle	PROper	elle
ne	ADVneg	ne
voulsist	VERcjg	vouloir
,	PONfbl	,
adonc	ADVgen	adonc
la	DETdef	le
femme	NOMcom	femme
met	VERcjg	metre
son	DETpos	son
mary	NOMcom	mari
en	PRE	en
autre	DETind	autre
propos	NOMcom	propos
,	PONfbl	,
a	PRE	a
fin	NOMcom	fin
que	CONsub	que
d'	PRE	de
icelluyil	PROdem	cil
ne	ADVneg	ne
luy	PROper	lui
die	VERcjg	dire
mie	ADVneg	mie
autrement:“De	ADVgen	autrement
celle	DETdem	cil
besongne	NOMcom	besogne
faictes	VERppe	faire
ainsi.”Et	ADVgen	ainsi
cautement	ADVgen	chautement
se	PROper	soi
passe	VERcjg	passer
et	CONcoo	et
met	VERcjg	metre
son	DETpos	son
mary	NOMcom	mari
en	PRE	en
autres	DETind	autre
termes	NOMcom	terme
et	CONcoo	et
concluent	VERcjg	conclure
sur	PRE	sur
autre	DETind	autre
besongne	NOMcom	besogne
loingtaine	ADJqua	loingtain
a	PRE	a
celle	PROdem	celui
.	PONfrt	.

Et	CONcoo	et
tantost	ADVgen	tantôt
que	CONsub	que
celle	DETdem	cil
femme	NOMcom	femme
voit	VERcjg	vëoir
son	DETpos	son
point	NOMcom	point
,	PONfbl	,
elle	PROper	elle
fait	VERcjg	faire
faire	VERinf	faire
icelle	DETdem	cil
premiere	ADJqua	premier
besongne	NOMcom	besogne
a	PRE	a
son	DETpos	son
plaisir	NOMcom	plaisir
,	PONfbl	,
et	CONcoo	et
ne	ADVneg	ne
luy	PROper	lui
chault	VERcjg	chaloir
du	PRE.DETdef	de.le
plaisir	NOMcom	plaisir
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
,	PONfbl	,
duquel	PRE.PROrel	de.lequel
elle	PROper	elle
ne	ADVneg	ne
tient	VERcjg	tenir
compte	NOMcom	conte
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
atend	VERcjg	attendre
a	PRE	a
soy	PROper	soi
excuser	VERinf	excuser
pour	PRE	pour
dire:“Vous	NOMcom	dire
ne	ADVneg	ne
m'	PROper	je
en	PROadv	en
avez	VERcjg	avoir
riens	PROind	rien
dit.”Car	VERinf	diton
a	PRE	a
elle	PROper	elle
ne	ADVneg	ne
chault	VERcjg	chaloir
du	PRE.DETdef	de.le
couroulx	NOMcom	courroux
ne	CONcoo	ne
du	PRE.DETdef	de.le
desplaisir	NOMcom	déplaisir
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
,	PONfbl	,
maiz	ADVgen	mais
que	CONsub	que
le	DETdef	le
sien	PROpos	sien
passe	VERcjg	passer
et	CONcoo	et
que	CONsub	que
sa	DETpos	son
voulenté	NOMcom	volonté
soit	VERcjg	estre
faicte	VERppe	faire
.	PONfrt	.

Et	CONcoo	et
me	PROper	je
semble	VERcjg	sembler
que	CONsub	que
c'	PROdem	ce
est	VERcjg	estre
mal	ADVgen	mal
fait	VERppe	faire
d'	PRE	de
ainsi	ADVgen	ainsi
barater	VERinf	barater
,	PONfbl	,
decevoir	VERinf	decevoir
et	CONcoo	et
essaier	VERinf	essaiier
son	DETpos	son
mary	NOMcom	mari
;	PONfbl	;
maiz	CONcoo	mais
plusieurs	PROind	plusieurs
sont	VERcjg	estre
qui	PROrel	que
telz	DETind	tel
essaiz	NOMcom	essait
et	CONcoo	et
plus	ADVgen	plus
autres	PROind	autre
font	VERcjg	faire
,	PONfbl	,
dont	PROrel	dont
c'	PROdem	ce
est	VERcjg	estre
mal	ADVgen	mal
fait	VERppe	faire
.	PONfrt	.

Car	CONcoo	car
l'en	PROind	loin
doit	VERcjg	devoir
toujours	ADVgen	toujours
tendre	VERinf	tendre
a	PRE	a
faire	VERinf	faire
le	DETdef	le
plaisir	VERinf	plaisir
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
quant	CONsub	cant
il	PROper	il
est	VERcjg	estre
sage	ADJqua	sage
et	CONcoo	et
raisonnable	ADJqua	raisonnable
;	PONfbl	;
et	CONcoo	et
quant	CONsub	cant
l'en	PROind	loin
essaye	VERcjg	essaiier
son	DETpos	son
mary	NOMcom	mari
couvertement	ADVgen	couvertement
et	CONcoo	et
cautement	ADVgen	chautement
soubz	PRE	sous
couverture	NOMcom	couverture
malicieuse	ADJqua	malicieux
et	CONcoo	et
estrange	ADJqua	estrange
,	PONfbl	,
supposé	VERppe	supposer
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
pour	PRE	pour
mieulx	ADVgen	mieux
exploictier	VERinf	exploitier
,	PONfbl	,
si	ADVgen	si
est	VERcjg	estre
ce	PROdem	ce
mal	ADVgen	mal
fait	VERppe	faire
.	PONfrt	.

Car	CONcoo	car
avec	PRE	avec
son	DETpos	son
amy	NOMcom	ami
l'en	PROind	loin
ne	ADVneg	ne
doit	VERcjg	devoir
mye	ADVneg	mie
besongner	VERinf	besogner
par	PRE	par
aguet	NOMcom	agait
ou	PRE.DETdef	en.le
malice	NOMcom	malice
,	PONfbl	,
maiz	CONcoo	mais
plainnement	ADVgen	pleinement
et	CONcoo	et
rondement	ADVgen	rondement
cuer	NOMcom	cuer
a	PRE	a
cuer	NOMcom	cuer
.	PONfrt	.

Maiz	CONcoo	mais
encores	ADVgen	encore
est	VERcjg	estre
ce	PROdem	ce
pis	ADVgen	pis
quant	CONsub	cant
la	DETdef	le
femme	NOMcom	femme
a	VERcjg	avoir
mary	NOMcom	mari
preudomme	NOMcom	prudhomme
et	CONcoo	et
debonnaire	ADJqua	débonnaire
et	CONcoo	et
elle	PROper	elle
le	PROper	il
laisse	VERcjg	laisser
pour	PRE	pour
esperance	NOMcom	espérance
d'	PRE	de
avoir	VERinf	avoir
pardon	NOMcom	pardon
ou	CONcoo	o
excusacionde	NOMcom	excusacion
mal	ADVgen	mal
faire	VERinf	faire
.	PONfrt	.

Sicomme	CONsub	sicomme
il	PROimp	il
est	VERcjg	estre
trouvé	VERppe	trouver
ou	PRE.DETdef	en.le
livre	NOMcom	livre
desSept	PRE	désse
Sages	NOMpro	Sage
de	PRE	de
Rommeque	NOMpro	rometre
en	PRE	en
la	DETdef	le
cité	NOMcom	cité
avoit	VERcjg	avoir
ung	DETndf	un
sage	ADJqua	sage
vefve	NOMcom	veuve
ancien	ADJqua	ancien
,	PONfbl	,
de	PRE	de
grant	ADJqua	grant
aage	NOMcom	ëage
et	CONcoo	et
moult	ADVgen	moult
riche	ADJqua	riche
de	PRE	de
terre	NOMcom	terre
et	CONcoo	et
de	PRE	de
bonne	ADJqua	bon
renommee	NOMcom	renommée
,	PONfbl	,
qui	PROrel	que
jadiz	ADVgen	jadis
avoit	VERcjg	avoir
eu	VERppe	avoir
deux	DETcar	deux
femmes	NOMcom	femme
espousees	VERppe	épouser
qui	PROrel	que
estoient	VERcjg	être
trespassees	VERppe	trépasser
.	PONfrt	.

Ses	DETpos	son
amis	NOMcom	ami
luy	PROper	lui
dirent	VERcjg	dire
que	CONsub	que
encor	ADVgen	encore
il	PROper	il
prist	VERcjg	prendre
femme	NOMcom	femme
.	PONfrt	.

Il	PROper	il
leur	PROper	leur
dist	VERcjg	dire
que	CONsub	que
ilz	PROper	il
la	PROper	il
luy	PROper	lui
queissent	VERcjg	quérir
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
il	PROper	il
la	PROper	il
prendroit	VERcjg	prendre
voulentiers	ADVgen	volontiers
.	PONfrt	.

Ilz	PROper	il
la	PROper	il
luy	PROper	lui
quirent	VERcjg	quérir
belle	ADJqua	beau
et	CONcoo	et
jenne	ADJqua	jeune
et	CONcoo	et
advenant	VERppa	avenir
de	PRE	de
corps	NOMcom	corps
,	PONfbl	,
car	CONcoo	car
a	PRE	a
paine	NOMcom	peine
verrez	VERcjg	voir
vous	PROper	vous
ja	ADVgen	ja
si	ADVgen	si
viel	ADJqua	vieux
homme	NOMcom	homme
qui	PROrel	que
ne	ADVneg	ne
prengne	VERcjg	prendre
voulentiers	ADVgen	volontiers
jenne	ADJqua	jeune
femme	NOMcom	femme
.	PONfrt	.

Il	PROper	il
ot	VERcjg	avoir
espousee	VERppe	épouser
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
fut	VERcjg	être
avec	PRE	avec
luy	PROper	lui
un	DETndf	un
an	NOMcom	an
que	CONsub	que
point	ADVneg	point
ne	ADVneg	ne
luy	PROper	lui
feist	VERcjg	faire
ce	PROdem	ce
que	PROrel	que
vous	PROper	vous
savez	VERcjg	savoir
.	PONfrt	.

Or	ADVgen	or
avoit	VERcjg	avoir
icelle	DETdem	cil
dame	NOMcom	dame
une	DETndf	un
mere	NOMcom	mere
.	PONfrt	.

Ung	DETndf	un
jour	NOMcom	jour
elle	PROper	elle
estoit	VERcjg	estre
au	PRE.DETdef	a
monstier	NOMcom	moutier
empres	PRE	emprès
sa	DETpos	son
mere	NOMcom	mere
,	PONfbl	,
si	ADVgen	si
luy	PROper	lui
dist	VERcjg	dire
tout	ADVgen	tout
bas	ADVgen	bas
qu'	CONsub	que
elle	PROper	elle
n'	ADVneg	ne
avoit	VERcjg	avoir
nul	DETind	nul
soulas	NOMcom	solas
de	PRE	de
son	DETpos	son
seigneur	NOMcom	seigneur
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
elle	PROper	elle
vouloit	VERcjg	vouloir
amer.“Fille	NOMcom	amerzille
,	PONfbl	,
dist	VERcjg	dire
la	DETdef	le
mere	NOMcom	mere
,	PONfbl	,
se	CONsub	se
tu	PROper	tu
le	PROper	il
faisoies	VERcjg	faire
,	PONfbl	,
il	PROper	il
t'	PROper	tu
en	PROadv	en
prendroit	VERcjg	prendre
trop	ADVgen	trop
asprement	ADVgen	âprement
;	PONfbl	;
car	CONcoo	car
certes	ADVgen	certes
il	PROimp	il
n'	ADVneg	ne
est	VERcjg	estre
nulle	PROind	nul
si	ADVgen	si
grant	ADJqua	grant
vengence	NOMcom	venjance
que	CONsub	que
de	PRE	de
viel	ADJqua	vieux
homme	NOMcom	homme
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
,	PONfbl	,
se	CONsub	se
tu	PROper	tu
me	PROper	je
croiz	VERcjg	croire
,	PONfbl	,
ce	PROdem	ce
ne	ADVneg	ne
feras	VERcjg	faire
tu	PROper	tu
mye	ADVneg	mie
,	PONfbl	,
car	CONcoo	car
tu	PROper	tu
ne	ADVneg	ne
pourroye	VERcjg	pourroier
jamaiz	ADVgen	jamais
rapaisier	VERinf	rapaiser
ton	DETpos	ton
mary.”La	NOMcom	maris
fille	NOMcom	fille
respondi	VERcjg	répondre
que	PROrel	que
si	ADVgen	si
feroit	VERcjg	faire
.	PONfrt	.

La	DETdef	le
mere	NOMcom	mere
luy	PROper	lui
disoit:“Quant	VERppa	disoituer
autrement	ADVgen	autrement
ne	ADVneg	ne
peut	VERcjg	pouvoir
estre	VERinf	estre
,	PONfbl	,
je	PROper	je
veuil	VERcjg	vouloir
que	CONsub	que
tu	PROper	tu
essayes	VERcjg	essaier
avant	PRE	avant
ton	DETpos	ton
mary	NOMcom	mari
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Voulentiers	ADVgen	volontiers
,	PONfbl	,
dist	VERcjg	dire
la	DETdef	le
fille	NOMcom	fille
,	PONfbl	,
jel'essayeray	VERcjg	jelessayer
ainsi	ADVgen	ainsi
:	PONfbl	:
Il	PROper	il
a	VERcjg	avoir
en	PRE	en
son	DETpos	son
verger	NOMcom	verger
une	DETndf	un
ante	NOMcom	ente
qui	PROrel	que
est	VERcjg	estre
tant	ADVgen	tant
belle	ADJqua	beau
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
ayme	VERcjg	aimer
plus	ADVgen	plus
que	CONsub	que
tous	DETind	tous
autres	ADJind	autre
arbres	NOMcom	arbre
.	PONfrt	.

Je	PROper	je
la	PROper	il
coupperay	VERcjg	couper
,	PONfbl	,
si	ADVgen	si
verray	VERcjg	vëoir
se	CONsub	se
je	PROper	je
le	PROper	il
pourray	VERcjg	pouvoir
rapaisier.”A	VERinf	rapaisier
cest	DETdem	cest
accord	NOMcom	accord
demourerent	VERcjg	demeurer
,	PONfbl	,
et	CONcoo	et
a	PRE	a
tant	ADVgen	tant
s'	PROper	soi
en	PROadv	en
partirent	VERcjg	partir
hors	ADVgen	hors
du	PRE.DETdef	de.le
monstier	NOMcom	moutier
.	PONfrt	.

La	DETdef	le
jenne	ADJqua	jeune
dame	NOMcom	dame
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
a	PRE	a
son	DETpos	son
hostel	NOMcom	hôtel
et	CONcoo	et
trouva	VERcjg	trouver
que	CONsub	que
son	DETpos	son
seigneur	NOMcom	seigneur
estoit	VERcjg	estre
alez	VERppe	aler
esbatre	VERinf	esbatre
aux	PRE.DETdef	à.le
champs	NOMcom	champ
,	PONfbl	,
si	ADVgen	si
print	VERcjg	prendre
une	DETndf	un
congnee	NOMcom	congée
,	PONfbl	,
vient	VERcjg	venir
a	PRE	a
l'	DETdef	le
ente	NOMcom	ente
et	CONcoo	et
y	PROadv	y
commence	VERcjg	commencer
a	PRE	a
ferir	VERinf	férir
a	PRE	a
dextre	NOMcom	dextre
et	CONcoo	et
a	PRE	a
senestre	NOMcom	senestre
tant	ADVgen	tant
qu'	CONsub	que
elle	PROper	elle
la	PROper	il
couppa	VERcjg	couper
,	PONfbl	,
et	CONcoo	et
la	PROper	il
fist	VERcjg	faire
tronçonner	VERinf	tronçonner
par	PRE	par
ung	DETndf	un
varlet	NOMcom	valet
et	CONcoo	et
apporter	VERinf	apporter
au	PRE.DETdef	a
feu	NOMcom	feu
.	PONfrt	.

Et	CONcoo	et
ainsi	ADVgen	ainsi
que	CONsub	que
celluy	PROdem	celui
l'	PROper	il
apportoit	VERcjg	apporter
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
entra	VERcjg	entrer
en	PRE	en
son	DETpos	son
hostel	NOMcom	hôtel
,	PONfbl	,
et	CONcoo	et
voit	VERcjg	vëoir
celluy	PROdem	celui
qui	PROrel	que
apportoit	VERcjg	apporter
les	DETdef	le
tronçons	NOMcom	tronçon
de	PRE	de
l'	DETdef	le
ante	NOMcom	ente
,	PONfbl	,
et	CONcoo	et
aussi	ADVgen	aussi
la	DETdef	le
dame	NOMcom	dame
qui	PROrel	que
aloit	VERcjg	aler
devant	ADVgen	devant
tenant	VERppa	tenir
ung	DETndf	un
tronçon	NOMcom	tronçon
de	PRE	de
l'	DETdef	le
ante	NOMcom	ente
en	PRE	en
sa	DETpos	son
main	NOMcom	main
.	PONfrt	.

Le	DETdef	le
seigneur	NOMcom	seigneur
demanda:“Dont	ADVgen	demandet
vient	VERcjg	venir
ceste	DETdem	cest
buche	NOMcom	bouche
?	PONfrt	?

”	PONpdr	”
La	DETdef	le
dame	NOMcom	dame
luy	PROper	lui
respondi:“Je	VERcjg	respondir
viens	VERcjg	venir
ores	ADVgen	or
en	PRE	en
droit	NOMcom	droit
du	PRE.DETdef	de.le
monstier	NOMcom	moutier
et	CONcoo	et
l'en	PROind	loin
me	PROper	je
dist	VERcjg	dire
que	CONsub	que
vous	PROper	vous
estiez	VERcjg	estre
alez	VERppe	aler
aux	PRE.DETdef	à.le
champs	NOMcom	champ
;	PONfbl	;
et	CONcoo	et
doubtay	VERcjg	douter
,	PONfbl	,
por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
avoit	VERcjg	avoir
pleu	VERppe	plaire
,	PONfbl	,
que	CONsub	que
vous	PROper	vous
ne	ADVneg	ne
retournissiez	VERcjg	retourner
mouillé	VERppe	mouiller
et	CONcoo	et
que	CONsub	que
vous	PROper	vous
eussiez	VERcjg	avoir
froit	NOMcom	froit
.	PONfrt	.

Si	ADVgen	si
alay	VERcjg	aller
en	PRE	en
ce	DETdem	ce
vergier	NOMcom	vergier
et	CONcoo	et
couppay	VERcjg	couper
ceste	DETdem	cest
ante	NOMcom	ente
,	PONfbl	,
car	CONcoo	car
ceans	ADVgen	céans
n'	ADVneg	ne
avoit	VERcjg	avoir
point	ADVneg	point
de	PRE	de
buche	NOMcom	bouche
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
dist	VERcjg	dire
le	DETdef	le
seigneur	NOMcom	seigneur
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
ma	DETpos	mon
bonne	ADJqua	bon
ante	NOMcom	ente
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Certes	ADVgen	certes
,	PONfbl	,
Sire	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
scay	VERcjg	savoir
.	PONfbl	.
”	PONpdr	”
Le	DETdef	le
seigneur	NOMcom	seigneur
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
en	PRE	en
son	DETpos	son
vergier	NOMcom	vergier
et	CONcoo	et
vit	VERcjg	vëoir
la	DETdef	le
souche	NOMcom	souche
de	PRE	de
l'	DETdef	le
ante	NOMcom	ente
qu'	PROrel	que
il	PROper	il
amoit	VERcjg	amer
tant	ADVgen	tant
.	PONfrt	.

Si	ADVgen	si
fu	VERcjg	estre
yriez	VERppe	irier
assez	ADVgen	assez
plus	ADVgen	plus
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
moustroit	VERcjg	montrer
le	DETdef	le
semblant	NOMcom	semblant
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
revint	VERcjg	revenir
et	CONcoo	et
treuve	VERcjg	trouver
la	DETdef	le
dame	NOMcom	dame
qui	PROrel	que
de	PRE	de
l'	DETdef	le
ante	NOMcom	ente
faisoit	VERcjg	faire
le	DETdef	le
feu	NOMcom	feu
;	PONfbl	;
et	CONcoo	et
sembloit	VERcjg	sembler
qu'	CONsub	que
elle	PROper	elle
le	PROper	il
feist	VERcjg	faire
en	PRE	en
bonne	ADJqua	bon
pensee	NOMcom	pensée
pour	PRE	pour
luy	PROper	lui
chauffer	VERinf	chauffer
.	PONfrt	.

Quant	CONsub	quand
le	DETdef	le
seigneur	NOMcom	seigneur
feust	VERcjg	être
venuz	VERppe	venir
,	PONfbl	,
si	ADVgen	si
dist	VERcjg	dire
telz	DETind	tel
mottz:“Ores	NOMcom	motis
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
ce	PROdem	ce
est	VERcjg	estre
ma	DETpos	mon
bonne	ADJqua	bon
ante	NOMcom	ente
que	PROrel	que
vous	PROper	vous
avez	VERcjg	avoir
couppé	VERppe	couper
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
dit	VERcjg	dire
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
m'	PROper	je
enprins	VERcjg	emprendre
garde	NOMcom	garde
,	PONfbl	,
car	CONcoo	car
certes	ADVgen	certes
je	PROper	je
le	PROper	il
fis	VERcjg	faire
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
je	PROper	je
savoye	VERcjg	savoir
que	CONsub	que
vous	PROper	vous
venriez	VERcjg	venir
tout	ADVgen	tout
moullié	VERppe	moulier
et	CONcoo	et
tout	ADVgen	tout
empluyé	VERppe	empluyer
;	PONfbl	;
si	ADVgen	si
doubtay	VERcjg	douter
que	CONsub	que
vous	PROper	vous
n'	ADVneg	ne
eussiez	VERcjg	avoir
froit	NOMcom	froit
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
le	DETdef	le
froit	NOMcom	froit
ne	ADVneg	ne
vous	PROper	vous
fist	VERcjg	faire
mal	NOMcom	mal
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
seigneur	NOMcom	seigneur
,	PONfbl	,
je	PROper	je
lairay	VERcjg	laisser
ce	PROdem	ce
ester	VERinf	ester
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
vous	PROper	vous
dictes	VERcjg	dire
que	CONsub	que
le	PROper	il
feistes	VERcjg	faire
pour	PRE	pour
moy	PROper	moi
.	PONfbl	.
”	PONpdr	”
L'	DETdef	le
endemain	NOMcom	endemain
la	DETdef	le
dame	NOMcom	dame
revint	VERcjg	revenir
au	PRE.DETdef	a
monstier	NOMcom	moutier
et	CONcoo	et
trouva	VERcjg	trouver
sa	DETpos	son
mere	NOMcom	mere
,	PONfbl	,
a	PRE	a
laquelle	PROrel	lequel
dist:“J'ay	VERcjg	distioyer
monseigneur	NOMcom	monseigneur
essayé	VERppe	essaiier
et	CONcoo	et
couppé	VERppe	couper
l'	DETdef	le
ante	NOMcom	ente
,	PONfbl	,
maiz	CONcoo	mais
il	PROper	il
ne	ADVneg	ne
me	PROper	je
fist	VERcjg	faire
